X	y	y_2std
-8.649999999999980815e+00	-2.346371677955191483e-32	4.690415759866069401e+00
-8.599999999999980105e+00	-6.161621864236613335e-32	4.690415759866069401e+00
-8.549999999999979394e+00	-1.607843522204663892e-31	4.690415759866069401e+00
-8.499999999999978684e+00	-4.169106809197772627e-31	4.690415759866069401e+00
-8.449999999999977973e+00	-1.074218843216060246e-30	4.690415759866069401e+00
-8.399999999999977263e+00	-2.750381981900100115e-30	4.690415759866069401e+00
-8.349999999999976552e+00	-6.997513832418062139e-30	4.690415759866069401e+00
-8.299999999999975842e+00	-1.769070010758926591e-29	4.690415759866069401e+00
-8.249999999999975131e+00	-4.444232577498575137e-29	4.690415759866069401e+00
-8.199999999999974420e+00	-1.109427789388421088e-28	4.690415759866069401e+00
-8.149999999999973710e+00	-2.752021388857312111e-28	4.690415759866069401e+00
-8.099999999999972999e+00	-6.783519428313523194e-28	4.690415759866069401e+00
-8.049999999999972289e+00	-1.661532515965758554e-27	4.690415759866069401e+00
-7.999999999999971578e+00	-4.044018370329025014e-27	4.690415759866069401e+00
-7.949999999999970868e+00	-9.780654055714617229e-27	4.690415759866069401e+00
-7.899999999999970157e+00	-2.350569949852596150e-26	4.690415759866069401e+00
-7.849999999999969447e+00	-5.613438446134312846e-26	4.690415759866069401e+00
-7.799999999999968736e+00	-1.332095168590925116e-25	4.690415759866069401e+00
-7.749999999999968026e+00	-3.141174367426531822e-25	4.690415759866069401e+00
-7.699999999999967315e+00	-7.360364803786114381e-25	4.690415759866069401e+00
-7.649999999999966604e+00	-1.713788160833460040e-24	4.690415759866069401e+00
-7.599999999999965894e+00	-3.965203127360825170e-24	4.690415759866069401e+00
-7.549999999999965183e+00	-9.116418317413759908e-24	4.690415759866069401e+00
-7.499999999999964473e+00	-2.082732784797610610e-23	4.690415759866069401e+00
-7.449999999999963762e+00	-4.728173069901270047e-23	4.690415759866069401e+00
-7.399999999999963052e+00	-1.066605159097885559e-22	4.690415759866069401e+00
-7.349999999999962341e+00	-2.390916990393280916e-22	4.690415759866069401e+00
-7.299999999999961631e+00	-5.325689220872435429e-22	4.690415759866069401e+00
-7.249999999999960920e+00	-1.178793261158610497e-21	4.690415759866069401e+00
